,B1_a_mean,B1_a_std,B1_a_skew,B1_a_rms,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_rms,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_rms,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_rms,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_rms,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_rms,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_rms,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_rms,B4_b_p2p
2003-11-22 16:36:56,0.12982894672591422,0.10081519231095816,-0.019495976381402828,0.1550569445006978,1.099,0.1265720005859661,0.09045615080951903,0.026451210442572377,0.14886162955951743,1.162,0.1290598662044044,0.10035783227483158,-0.017132568497627346,0.1541937873547178,1.02,0.12170975145270724,0.07880042650594067,-0.023210009912345054,0.14094740821807525,0.783,0.1340014160847698,0.11879550938350733,-0.16139382823767998,0.16460202490510703,2.842,0.1374827384149625,0.12238665805564977,0.03611931734936074,0.16751839413524433,1.945,0.1465263440597694,0.1421264906971676,0.008545461509194125,0.18238908803047807,1.976,0.1454684799062456,0.14026553501835748,0.0859592749220436,0.1811737386605822,1.787
2003-11-22 16:46:56,0.13011567947653588,0.10333740296347155,-0.0209279397677327,0.15595424583287387,1.079,0.12610498559499883,0.09215439690304189,0.04843637389017563,0.1489539927548608,1.245,0.12823673030909716,0.09904596053547743,0.010499664932988342,0.15283293413762966,0.952,0.12218814395234069,0.08027048969158795,0.013192456712071886,0.14160882038434275,0.686,0.13386132135358228,0.12007825278577634,-0.4099821405863366,0.16457139701083348,3.518,0.13703471849211343,0.12349205387536775,0.01679746736064288,0.16776228010522742,2.878,0.1442075296645346,0.13713919275162814,-0.008719431036248297,0.1783602966735151,1.796,0.14618741149470174,0.14029112995815707,-0.007910685209616708,0.1817219573112498,1.875
2003-11-22 16:56:56,0.13068684994384552,0.10287751850343348,-0.0055223040957220115,0.1562759288120554,0.957,0.1267621465891888,0.09295529459405867,0.03227505427318926,0.1496979265466422,1.074,0.12895214610088288,0.09953346160145697,-0.031504568507554724,0.15430512225913948,0.899,0.12274193075833706,0.07892975425144833,-0.00768736005454917,0.14197848130876695,0.796,0.13631061086967297,0.12055753968754213,-0.18897162900212905,0.16703362621559992,2.607,0.13712559206992514,0.12228204426467829,-0.1360265021525151,0.16842746735133982,1.892,0.14328941842863455,0.1339151730339738,-0.058540857887984445,0.17679340541615943,1.706,0.1457104839103483,0.13932546081279845,-0.03167541198578096,0.18075168732091784,2.376
2003-11-22 17:06:56,0.13049196738122026,0.10357505248895153,-0.02773338887843746,0.15647516174766277,1.346,0.1265739538063384,0.09242331332921208,0.04081670488582092,0.149312726344901,1.048,0.1283099272425403,0.09942594624306106,-0.06483136844235829,0.15365414100695873,0.8739999999999999,0.12150676302553834,0.07875653130451761,-0.04707665841408064,0.1407489209652024,0.823,0.13370438009668398,0.11552533763409288,-0.04624483650358284,0.16270016868426168,1.324,0.13693573904975825,0.1222393660450018,-0.014934349033194468,0.16732142963026667,1.296,0.14297397333854198,0.13548369778906091,-0.022254876426629537,0.17700248661414675,1.614,0.14499584940671031,0.13851687061927345,-0.02600007247522913,0.18007790524009853,2.083
2003-11-22 17:16:56,0.1288305581327208,0.10121113607350322,-0.024048284298358636,0.15453303421913994,1.262,0.12644679916011492,0.09148469836305215,0.09190933601226152,0.1488558975199703,1.186,0.12747892963523583,0.09789864433606497,-0.032187552034208165,0.15226664525236316,0.972,0.12183212070901901,0.07930717724952785,-0.07308229945372914,0.1413048782132647,0.8779999999999999,0.13540397480345784,0.1223791816478107,0.28461916240384616,0.16768839588696152,3.914,0.1369240685580347,0.12360105282036737,0.002531727401069562,0.16835160383203365,2.84,0.14132472288685918,0.13197494557538236,-0.05075815999932046,0.174613587463858,1.5550000000000002,0.14200166023731536,0.1326968814627131,-0.0303935779516023,0.17528074040223265,2.033
2003-11-22 17:26:56,0.1313019190390164,0.10420668815507314,-0.05476736192365919,0.15757193528912838,1.238,0.12867644904536363,0.09407662472935947,0.09148060049652608,0.15171998132107384,1.187,0.12977127789442958,0.09969155506507348,-0.06101449192143498,0.15487574412403807,1.104,0.12367356804531406,0.08072379709048555,-0.07685971414432206,0.1435907095182488,0.848,0.13548679134723465,0.11675018274367092,0.014113194417112911,0.16430392233739852,1.436,0.13753352214463677,0.12243175198375846,0.009654772592501162,0.1677302015987166,1.26,0.1435277601445384,0.1341600501288871,-0.023051602678332252,0.17701224003366112,1.4449999999999998,0.14421690512232063,0.13519941488151316,0.040327152972523615,0.17766592503076375,1.982
2003-11-22 17:36:56,0.12915283949411568,0.10077265970209097,0.014661339908966103,0.15420741076055103,1.189,0.12601450266126243,0.09138467686694399,0.035482254587559124,0.1485343512085332,1.069,0.12772918599540978,0.09888330668423755,-0.03384452979535734,0.15276315930537387,0.864,0.12175531031788607,0.07936803998329924,-0.03232651426449387,0.14111572618308874,0.793,0.13393085599882834,0.11630537503741625,0.21440776644055243,0.16324204732226782,2.886,0.13670398945260973,0.12030139152616007,0.15680813011926661,0.16684675510610913,2.146,0.14345344010937996,0.13440054309161328,-0.05603925989143819,0.17704280207699435,1.56,0.14343986522779487,0.13523430075080817,0.041912834050300725,0.17702977141648202,1.826
2003-11-22 17:46:56,0.13046105766883156,0.10268678469040239,-0.02342124777157314,0.1563969893016182,1.2029999999999998,0.12603618340739223,0.09165255189377036,0.09503222286636165,0.14835485563864126,1.472,0.12840382831192967,0.09839949158606306,-0.05470699873312417,0.15321827896129664,0.813,0.12185927047219088,0.07860012674243534,-0.038097810623171774,0.14110095833615385,0.776,0.13351467356804625,0.11539626432360038,-0.0545192427496503,0.16217828592510997,1.5599999999999998,0.13673782899555645,0.1205829648893883,0.023751054329723027,0.16641852054583084,1.33,0.14334728258215806,0.13555470912684692,-0.010399513881658974,0.1772039824029412,1.44,0.14359573221348657,0.13679209885716676,0.13288139344844369,0.1776892672808958,2.095
2003-11-22 17:56:56,0.1315811807217144,0.1039703269545958,-0.09773746222726738,0.15799522890905693,1.0699999999999998,0.12714697983299947,0.09232579347527912,0.055614086099728156,0.15007895979956765,1.1280000000000001,0.12990160652375682,0.1004078012093994,-0.011349404198999375,0.1549410982690171,0.972,0.12348571707602908,0.08030036645168429,-0.028208605289662403,0.143102045476989,0.996,0.1357033546559892,0.11880719569645357,-0.05158551667044206,0.1654698175220095,1.597,0.13821661213926514,0.12330723994775399,-0.039245627550851175,0.16895335941640455,1.191,0.14318780213877652,0.1347453386834611,-0.006885132537112122,0.17705431022975995,1.433,0.14492172469358888,0.13695529468409257,0.04690645415403184,0.17929427414191226,1.6019999999999999
2003-11-22 18:06:56,0.12996254699936513,0.10201326304444906,-0.050866049762087216,0.15573947248594275,1.331,0.12567000341813497,0.09159479235462561,0.06660615170820004,0.14824195634494838,1.108,0.1286927096049617,0.09917972428319184,-0.07736581975126745,0.15408119324569494,1.121,0.12185311782801865,0.07875662583140226,-0.03324827507921546,0.14119564880258614,0.783,0.1352890766150696,0.11892455241920039,-0.03327031742230335,0.16545207797709527,2.019,0.13848254309292493,0.12504910164072122,-0.03403170008041606,0.1696789081808329,1.424,0.1426058889594214,0.1342673973903333,-0.024159203000995024,0.17665071931526713,1.663,0.14424283412276062,0.1379679171840706,0.07150201170510523,0.17884157773639367,1.817
2003-11-22 18:16:56,0.1296590165535425,0.10175297659976407,-0.039673082860224085,0.15521687625937003,1.101,0.12520860393573946,0.0914121511535055,0.05851039106583367,0.14774989012098527,0.962,0.12820650422383936,0.0994315397980936,-0.009780459346680473,0.15318257525701548,0.991,0.1211012256457832,0.07839536693611428,-0.013535759398405815,0.14023220577562107,0.801,0.1360979540016604,0.12427700837454159,-0.4674101880339594,0.16855418043981435,3.401,0.13807178084867436,0.12524878201569964,-0.1610786689185138,0.169971818726199,2.232,0.14290971238830044,0.13480952033116872,-0.030849377127212436,0.17661780298836838,1.531,0.14384042189559998,0.1370314074609598,0.001599441658141737,0.1780615308948247,1.697
2003-11-22 18:26:56,0.1310016114068082,0.10244394188910623,0.017511691686751745,0.15658917097059136,1.43,0.12632145124273636,0.09190038860983388,0.020945370379841306,0.1489771311469175,1.197,0.128967869524879,0.09817234639345224,-0.024230165720308113,0.1535901091445428,1.089,0.12234752673470344,0.07757682043787137,-0.050424413020124875,0.1412722000727814,0.8150000000000001,0.1364042189560038,0.12231629156463293,-0.04902673292104811,0.167776207792306,3.1689999999999996,0.13756985204355726,0.12323342690103262,0.02619224542374588,0.1683408491317562,1.892,0.14502905415303488,0.13868388308233962,-0.10336865026836688,0.18036134198410897,1.425,0.14542882953269204,0.1388974721968403,0.05138471325478944,0.17997577233307288,1.528
2003-11-22 18:36:56,0.12982845842082094,0.10217164671807302,-0.07998614622195502,0.1557622281628382,1.311,0.12695356218565326,0.09143707865808068,0.08679095530035788,0.14925258653252793,1.096,0.12854636456858254,0.09997006093910354,-0.09714437861294324,0.1541513840405631,1.003,0.12266482738414826,0.07999832640388257,-0.03893689908371038,0.14223410938365566,0.811,0.1350529322720844,0.12412207087971955,-1.2513604551495476,0.16859366410209456,4.194,0.1382277943258952,0.12594117341048988,-0.19747904242304376,0.16999745921471868,2.771,0.1423523609551242,0.13478036266543797,-0.0723899804441665,0.1765993989855479,1.4300000000000002,0.1444741930758337,0.13903154979179008,0.015427568217245466,0.17947335305623754,1.673
2003-11-22 18:46:56,0.13064329312954728,0.10135121873300575,0.016369838177790568,0.1558665714798652,1.423,0.12587372430294505,0.09109960843030682,0.01140345593707809,0.1485212619862075,1.037,0.12861419014600278,0.09851912760264804,-0.025628156513842097,0.15326199089601705,1.03,0.12185292250598058,0.07820808204015682,-0.05734494812341852,0.14095485554712078,0.764,0.13430133307290446,0.12225693904525974,-1.4904102535757526,0.16716398999413515,4.481999999999999,0.13657395380633813,0.12353163686963022,-0.18028742729319291,0.16777112926261603,2.5389999999999997,0.14390605010010274,0.1376223455289128,-0.0743016017619285,0.1789228059166133,1.486,0.14421104546120514,0.13861941823767132,0.004539905081896677,0.1791368794611682,1.67
2003-11-22 18:56:56,0.13015137457883716,0.10172540813405276,-0.05635130608968281,0.15565384272737573,1.086,0.12619434542702151,0.08965472851568307,-0.026046303739502345,0.14822005507291072,1.027,0.12953088529713422,0.09966494320948344,-0.013154992749455058,0.15445150562940774,1.069,0.12289740709995674,0.07917180835761344,-0.06975461728301037,0.1422967705766672,0.747,0.13683260901411182,0.12585768781960602,-0.7650730593129893,0.17110133868274752,4.753,0.13752907856828928,0.12502609018993968,-0.03491287236951822,0.16976881043505324,2.859,0.1441895112066027,0.13606040023280797,-0.05529200801049059,0.17865796112568724,1.362,0.1451767664436736,0.13823846615319607,0.03084192407022493,0.17996552195146776,1.7830000000000001
2003-11-22 19:06:56,0.1297556521314504,0.10193426769506062,-0.01935250291700499,0.1550775333806976,1.2309999999999999,0.12647751355046602,0.09149577329010149,0.038002496971266085,0.1491099260851929,1.16,0.1288536549636213,0.09859099378574995,-0.023520438745633972,0.153619390490347,0.913,0.12169925289320735,0.07780457146504474,-0.03671196924712823,0.14067397309864663,0.867,0.1354801015674597,0.12060664238254362,-0.4179012439011041,0.16662029885469903,2.549,0.13847477904194605,0.12529451833682978,-0.10125122369025984,0.16953791722278255,2.166,0.1428292885394801,0.13442910251644952,-0.058414095404584754,0.1767489517726543,1.47,0.14469012158796848,0.1375048819540491,0.012934613443866802,0.17930528934324325,1.621
2003-11-22 19:16:56,0.13031827725963216,0.10386995045185675,-0.04298292036313452,0.15664239865595847,1.3519999999999999,0.12669920406269847,0.09185649696135487,0.05683145656956547,0.1492023587764165,1.038,0.12881043996288902,0.09964305383536955,-0.032993462476018996,0.15391697034899735,1.037,0.12226646808926203,0.0802614793089544,-0.058738878244914874,0.1419670457266996,0.755,0.135331266175106,0.1218430690212825,-0.426950849344383,0.16684554229039764,3.645,0.13665052004492526,0.12301274099885627,0.0256516867668307,0.16761694486847492,2.107,0.1441455637482294,0.13682051351371452,-0.058360816402427046,0.1786865162441068,1.423,0.1446268372479127,0.139077825985079,-0.02942589605807704,0.18003979938276216,1.8900000000000001
2003-11-22 19:26:56,0.13204946530592226,0.10336479535998662,-0.03218220628458205,0.15793011009244626,1.259,0.12752771131402876,0.09235243012233803,0.026941892306209213,0.15025819015019537,1.138,0.12992563113433347,0.10065940165926769,-0.07409579651889511,0.15549112629334966,1.184,0.12349558083890708,0.07845879933139686,0.0035331824882906997,0.1424307768621945,0.8180000000000001,0.1352986473948932,0.11867460664688431,0.012856049996585659,0.16527415205992704,1.9609999999999999,0.13787953513355136,0.12315136316738179,0.08308274740804349,0.16840197187692815,1.621,0.14496191220274385,0.13731644751977876,0.0026603562427353284,0.17935048471361908,1.504,0.1470724644758047,0.14006160591632943,0.05754670130469684,0.18196387538711029,1.745
2003-11-22 19:36:56,0.13131754480199256,0.10399354692720532,-0.02067430865507234,0.15737703588018404,1.26,0.12774173543630024,0.09343653685257634,0.0118630532045936,0.15083338569347904,1.238,0.12840397480345744,0.09940423875220249,-0.027968143565587487,0.1534812420929612,0.937,0.12250837443234468,0.07948025958032646,-0.0402269828111514,0.14193408259794427,0.791,0.13498217686410502,0.12010544227348235,0.33996428498498443,0.16573888528234262,3.0860000000000003,0.13727540407246455,0.12268948433304076,0.09984686000117765,0.1676502036990473,1.7189999999999999,0.14375452902973848,0.13662064705275523,-0.012887806232866878,0.1783044490105064,1.536,0.14462952292592463,0.13725211708606694,0.06097338841416736,0.17879452099089638,1.77
2003-11-22 19:46:56,0.13003750183114435,0.10250205554783884,-0.043122465240062684,0.15590690784648906,1.4209999999999998,0.1261413643244307,0.09103122009130267,0.03051108066233166,0.1487226756406676,1.15,0.1277950095219492,0.09757042548791976,-0.04517258012830369,0.15252070597227374,0.8960000000000001,0.12111406806972959,0.07870856980995902,-0.004947599471113627,0.14041428330341993,0.8220000000000001,0.1360674837638549,0.12287703352663507,-0.2544503154246813,0.16791207858889068,3.904,0.13868250402851676,0.12651705617336892,0.0870143570312643,0.17037996145725326,2.056,0.14206943698422694,0.13212775142617994,-0.029959994687188657,0.17515589618440627,1.323,0.1424173055324968,0.13299145700520285,0.06833297183699963,0.17546274633197473,1.499
2003-11-22 19:56:56,0.12983070462424925,0.100815313272468,-0.028269301307523427,0.1552387475901461,1.126,0.12675760535182395,0.09075472706116407,-0.005782959857832863,0.14921229555889284,1.038,0.12966380194345445,0.09967700509201223,-0.02242302640952261,0.1546829954882483,1.018,0.12299189413545522,0.08005423000025777,-0.033202875727644895,0.1425434849435722,0.866,0.13635060305679023,0.12053359525720722,-0.1985186379091227,0.16687839304808708,2.947,0.13817637579960182,0.12307403255631194,-0.06365636543375372,0.16897484102452254,1.694,0.14424971922457197,0.13718773063001588,-0.09037097529629297,0.1793499640097874,2.424,0.14505088139069275,0.1386959704951476,-0.004953582762770369,0.18035824269436157,2.012
2003-11-22 20:06:56,0.1299066360662136,0.10090157636309172,-0.06767683986645716,0.15543688313870357,1.347,0.1263596367010108,0.09060224172022188,0.07347060354403832,0.14860266727855492,1.109,0.12762903462083033,0.09851513138474094,-0.07178907723092301,0.15276700223070167,1.057,0.12130997607305012,0.07861523472650107,-0.05067424794729555,0.14065055524371647,0.75,0.13407417354363046,0.11682770949470678,-0.1179234239924671,0.1635873434482983,1.951,0.1367656623858591,0.12127719360261924,-0.000898395046061998,0.16696804409939775,1.423,0.14579139606426186,0.13966201894587207,-0.05326481266054716,0.18094150414232005,2.182,0.14458625909468403,0.13859436352440593,0.03006851536132357,0.1795918393773394,2.217
2003-11-22 20:16:56,0.12928072659797946,0.10023042123809472,-0.04268699350124489,0.1544283893836534,1.026,0.12534186239562423,0.09045435924529248,0.12276624977246414,0.14747635027463446,1.272,0.12762410273939112,0.0975636731110669,-0.03676047412139921,0.15224488883722642,1.018,0.1221913667659549,0.07891929137270293,-0.002150749003145211,0.14124776303720982,0.867,0.1336324039259729,0.11589360510977015,0.02984375782163066,0.1625573454840742,1.8599999999999999,0.13617979393525065,0.12106964445532965,0.06483610605774154,0.1660899561351646,1.416,0.14172527955466732,0.13269085889070167,-0.06966268490219919,0.17501832178265556,1.4140000000000001,0.14259011670491864,0.13455281320275528,0.03925232643393225,0.17604304063457604,1.758
